"Ardfert, Kerry Division",1,0,0,8,2,11,9,7,10,5,6,7,2,4,9
"Baile an FheirtÈaraigh, Kerry Division",0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
"Castlegregory, Kerry Division",1,0,0,0,0,0,0,1,1,1,0,1,1,2,8
"Castleisland, Kerry Division",3,4,11,9,6,11,8,3,8,14,16,18,4,10,14
"Castlemaine, Kerry Division",1,1,1,5,0,1,0,1,2,3,2,2,1,0,0
"Dingle, Kerry Division",4,5,6,11,5,21,5,12,9,14,2,6,8,12,13
"Farranfore, Kerry Division",4,2,15,8,2,10,6,6,3,3,5,4,0,3,5
"Tralee, Kerry Division",75,50,129,199,254,211,219,185,177,144,156,200,156,183,284
"Ballylanders, Limerick Division",2,0,3,3,4,5,5,5,1,0,2,0,2,0,2
"Bruff, Limerick Division",1,2,10,11,14,10,3,7,6,2,3,2,1,2,6
"Bruree, Limerick Division",0,0,1,6,1,1,1,1,1,3,1,1,1,1,0
"Cappamore, Limerick Division",1,5,0,8,11,3,5,5,3,2,3,0,2,1,1
"Hospital Co Limerick, Limerick Division",10,2,7,4,4,6,6,11,3,6,2,0,2,0,1
"Kilmallock, Limerick Division",3,3,18,13,14,12,11,13,13,6,1,1,4,10,1
"Murroe, Limerick Division",0,2,0,3,1,3,5,9,4,1,3,5,4,4,0
"Oola, Limerick Division",0,0,2,1,5,21,0,0,0,1,0,0,0,2,0
"Pallasgreen, Limerick Division",0,2,8,3,4,6,5,6,6,8,1,1,3,5,3
